 -5    1    4    5      0.0002192115     0.0000930851 
 -5    2    4    5      0.0002192115     0.0000930851 
 -4   -1    4    5     -0.0000132423    -0.0004275586 
 -4    0    1    5     -0.0000482735     0.0000412713 
 -4    0    2    5      0.0000654094    -0.0001803998 
 -4    0    3    5     -0.0001201998     0.0000414019 
 -4    0    4    1     -0.0000654094     0.0001803998 
 -4    0    4    2      0.0000482735    -0.0000412713 
 -4    0    4    3     -0.0001201998     0.0000414019 
 -4    0    4    5      0.0001755499    -0.0002479564 
 -4    1    1    1     -0.0000467800     0.0000353648 
 -4    1    1    2     -0.0000503933     0.0000138965 
 -4    1    1    3     -0.0000378607     0.0000180198 
 -4    1    1    5     -0.0000068998     0.0000720543 
 -4    1    2    1      0.0000495991     0.0000767492 
 -4    1    2    2     -0.0000467800     0.0000353648 
 -4    1    2    3     -0.0000003476     0.0001041909 
 -4    1    2    5     -0.0000274613    -0.0001101978 
 -4    1    3    1      0.0000003476    -0.0001041909 
 -4    1    3    2      0.0000378607    -0.0000180198 
 -4    1    3    3      0.0000465115    -0.0001247238 
 -4    1    3    5     -0.0000860790     0.0000058313 
 -4    1    4    1      0.0000274613     0.0001101978 
 -4    1    4    2      0.0000068998    -0.0000720543 
 -4    1    4    3     -0.0000860790     0.0000058313 
 -4    1    4    4      0.0002541324     0.0002370260 
 -4    1    4    5      0.0004164141     0.0006040906 
 -4    1    5    5      0.0002541324     0.0002370260 
 -4    2    1    1     -0.0000784554     0.0000251783 
 -4    2    1    2     -0.0000232853    -0.0000012827 
 -4    2    1    3     -0.0000805720     0.0000489275 
 -4    2    1    4     -0.0000237139     0.0000266327 
 -4    2    1    5     -0.0000817035     0.0000788811 
 -4    2    2    1      0.0000105317     0.0000208070 
 -4    2    2    2     -0.0000784554     0.0000251783 
 -4    2    2    3      0.0000020864     0.0000942412 
 -4    2    2    4     -0.0000455142     0.0000026003 
 -4    2    2    5     -0.0000589510    -0.0000420025 
 -4    2    3    1     -0.0000020864    -0.0000942412 
 -4    2    3    2      0.0000805720    -0.0000489275 
 -4    2    3    3      0.0000713759    -0.0002386454 
 -4    2    3    4      0.0000472783     0.0000504566 
 -4    2    3    5      0.0000860790    -0.0000058313 
 -4    2    4    1      0.0000589510     0.0000420025 
 -4    2    4    2      0.0000817035    -0.0000788811 
 -4    2    4    3      0.0000860790    -0.0000058313 
 -4    2    4    4     -0.0001874088     0.0003917199 
 -4    2    4    5      0.0001755499    -0.0002479564 
 -4    2    5    1      0.0000455142    -0.0000026003 
 -4    2    5    2      0.0000237139    -0.0000266327 
 -4    2    5    3      0.0000472783     0.0000504566 
 -4    2    5    5     -0.0001874088     0.0003917199 
 -4    3    1    1     -0.0000467800     0.0000353648 
 -4    3    1    2     -0.0000912663     0.0000045795 
 -4    3    1    3     -0.0000904057     0.0000517944 
 -4    3    1    4      0.0000250090     0.0000381163 
 -4    3    1    5     -0.0001889355     0.0000335537 
 -4    3    2    1      0.0000372314     0.0000366936 
 -4    3    2    2     -0.0000467800     0.0000353648 
 -4    3    2    3     -0.0000033248     0.0000417982 
 -4    3    2    4     -0.0000112076    -0.0000338531 
 -4    3    2    5     -0.0000116052    -0.0000624418 
 -4    3    3    1      0.0000033248    -0.0000417982 
 -4    3    3    2      0.0000904057    -0.0000517944 
 -4    3    3    3      0.0000465115    -0.0001247238 
 -4    3    3    4     -0.0000472783    -0.0000504566 
 -4    3    3    5      0.0001201998    -0.0000414019 
 -4    3    4    1      0.0000116052     0.0000624418 
 -4    3    4    2      0.0001889355    -0.0000335537 
 -4    3    4    3      0.0001201998    -0.0000414019 
 -4    3    4    4      0.0002541324     0.0002370260 
 -4    3    4    5     -0.0000132423    -0.0004275586 
 -4    3    5    1      0.0000112076     0.0000338531 
 -4    3    5    2     -0.0000250090    -0.0000381163 
 -4    3    5    3     -0.0000472783    -0.0000504566 
 -4    3    5    5      0.0002541324     0.0002370260 
 -3   -2    1    5     -0.0000349215     0.0000072205 
 -3   -2    2    5     -0.0000205052    -0.0000407166 
 -3   -2    3    5     -0.0000472783     0.0000504566 
 -3   -2    4    1      0.0000205052     0.0000407166 
 -3   -2    4    2      0.0000349215    -0.0000072205 
 -3   -2    4    3     -0.0000472783     0.0000504566 
 -3   -2    4    5     -0.0002914867     0.0000639403 
 -3   -1    1    1     -0.0000467800    -0.0000353648 
 -3   -1    1    2      0.0000131619     0.0000505901 
 -3   -1    1    3      0.0000345359    -0.0000237785 
 -3   -1    1    5      0.0001462822     0.0001175990 
 -3   -1    2    1      0.0000416672     0.0000813287 
 -3   -1    2    2     -0.0000467800    -0.0000353648 
 -3   -1    2    3     -0.0000900581     0.0000523964 
 -3   -1    2    5      0.0000215346     0.0000190879 
 -3   -1    3    1      0.0000900581    -0.0000523964 
 -3   -1    3    2     -0.0000345359     0.0000237785 
 -3   -1    3    3      0.0000465115     0.0001247238 
 -3   -1    3    5     -0.0000536146     0.0000150698 
 -3   -1    4    1     -0.0000215346    -0.0000190879 
 -3   -1    4    2     -0.0001462822    -0.0001175990 
 -3   -1    4    3     -0.0000536146     0.0000150698 
 -3   -1    4    4      0.0002541324    -0.0002370260 
 -3   -1    4    5     -0.0000026201    -0.0005515175 
 -3   -1    5    5      0.0002541324    -0.0002370260 
 -3    0    1    1     -0.0000278937    -0.0000000000 
 -3    0    1    2     -0.0000769453     0.0001332731 
 -3    0    1    3      0.0001128884     0.0001955285 
 -3    0    1    4     -0.0000598788     0.0000211705 
 -3    0    1    5      0.0003805752     0.0001485862 
 -3    0    2    1     -0.0000948031    -0.0001642037 
 -3    0    2    2     -0.0000278937    -0.0000000000 
 -3    0    2    3      0.0000519288    -0.0000899434 
 -3    0    2    4     -0.0001235261     0.0001468461 
 -3    0    2    5     -0.0000935768     0.0003429038 
 -3    0    3    1     -0.0000519288     0.0000899434 
 -3    0    3    2     -0.0001128884    -0.0001955285 
 -3    0    3    3     -0.0003988767     0.0000000000 
 -3    0    3    4      0.0001201998     0.0000414019 
 -3    0    3    5     -0.0005630906    -0.0001976257 
 -3    0    4    1      0.0000935768    -0.0003429038 
 -3    0    4    2     -0.0003805752    -0.0001485862 
 -3    0    4    3     -0.0005630906    -0.0001976257 
 -3    0    4    4      0.0009228684     0.0000000000 
 -3    0    4    5      0.0009142583    -0.0003776355 
 -3    0    5    1      0.0001235261    -0.0001468461 
 -3    0    5    2      0.0000598788    -0.0000211705 
 -3    0    5    3      0.0001201998     0.0000414019 
 -3    0    5    5      0.0009228684     0.0000000000 
 -3    1    1    1      0.0001066350    -0.0002268252 
 -3    1    1    2      0.0001650988     0.0003989388 
 -3    1    1    3      0.0003584433     0.0001623513 
 -3    1    1    4     -0.0000287026    -0.0001854836 
 -3    1    1    5      0.0004013065    -0.0000914981 
 -3    1    2    1     -0.0000659718    -0.0005839043 
 -3    1    2    2      0.0001066350    -0.0002268252 
 -3    1    2    3      0.0001938004    -0.0003967373 
 -3    1    2    4      0.0000272979     0.0000091056 
 -3    1    2    5     -0.0001214136     0.0003932907 
 -3    1    3    1     -0.0001938004     0.0003967373 
 -3    1    3    2     -0.0003584433    -0.0001623513 
 -3    1    3    3     -0.0004970939    -0.0000762441 
 -3    1    3    4      0.0000536146     0.0000150698 
 -3    1    4    1      0.0001214136    -0.0003932907 
 -3    1    4    2     -0.0004013065     0.0000914981 
 -3    1    4    4      0.0001698058     0.0006549200 
 -3    1    4    5      0.0009142583    -0.0003776355 
 -3    1    5    1     -0.0000272979    -0.0000091056 
 -3    1    5    2      0.0000287026     0.0001854836 
 -3    1    5    3      0.0000536146     0.0000150698 
 -3    1    5    4     -0.0000132423     0.0004275586 
 -3    1    5    5      0.0001698058     0.0006549200 
 -3    2    1    1      0.0001066350    -0.0002268252 
 -3    2    1    2      0.0005386618     0.0002348189 
 -3    2    1    3      0.0004404848    -0.0000305326 
 -3    2    1    4      0.0000152398    -0.0002215012 
 -3    2    1    5      0.0003437518    -0.0000904120 
 -3    2    2    1      0.0002629417    -0.0003424491 
 -3    2    2    2      0.0001066350    -0.0002268252 
 -3    2    2    3      0.0003198220    -0.0002292454 
 -3    2    2    4      0.0001842058     0.0001239486 
 -3    2    2    5     -0.0003189670     0.0002552947 
 -3    2    3    1     -0.0003198220     0.0002292454 
 -3    2    3    2     -0.0004404848     0.0000305326 
 -3    2    3    3     -0.0004970939    -0.0000762441 
 -3    2    3    5      0.0005630906     0.0001976257 
 -3    2    4    1      0.0003189670    -0.0002552947 
 -3    2    4    2     -0.0003437518     0.0000904120 
 -3    2    4    3      0.0005630906     0.0001976257 
 -3    2    4    4      0.0001698058     0.0006549200 
 -3    2    4    5     -0.0000026201    -0.0005515175 
 -3    2    5    1     -0.0001842058    -0.0001239486 
 -3    2    5    2     -0.0000152398     0.0002215012 
 -3    2    5    4     -0.0002914867    -0.0000639403 
 -3    2    5    5      0.0001698058     0.0006549200 
 -3    3    1    1     -0.0000278937     0.0000000000 
 -3    3    1    2      0.0001896061     0.0000000000 
 -3    3    1    3      0.0001038577     0.0000000000 
 -3    3    1    4     -0.0000057633    -0.0000281935 
 -3    3    1    5      0.0000057633    -0.0000281935 
 -3    3    2    1      0.0001538905     0.0000000000 
 -3    3    2    2     -0.0000278937     0.0000000000 
 -3    3    2    3      0.0002257768     0.0000000000 
 -3    3    2    4      0.0001749848     0.0000678846 
 -3    3    2    5     -0.0001749848     0.0000678846 
 -3    3    3    1     -0.0002257768     0.0000000000 
 -3    3    3    2     -0.0001038577     0.0000000000 
 -3    3    3    3     -0.0003988767     0.0000000000 
 -3    3    3    4     -0.0000536146    -0.0000150698 
 -3    3    3    5      0.0000536146    -0.0000150698 
 -3    3    4    1      0.0001749848    -0.0000678846 
 -3    3    4    2     -0.0000057633     0.0000281935 
 -3    3    4    3      0.0000536146    -0.0000150698 
 -3    3    4    4      0.0009228684     0.0000000000 
 -3    3    4    5     -0.0002914867     0.0000639403 
 -3    3    5    1     -0.0001749848    -0.0000678846 
 -3    3    5    2      0.0000057633     0.0000281935 
 -3    3    5    3     -0.0000536146    -0.0000150698 
 -3    3    5    4     -0.0002914867    -0.0000639403 
 -3    3    5    5      0.0009228684     0.0000000000 
 -3    4    1    1     -0.0000467800    -0.0000353648 
 -3    4    1    2     -0.0000912663    -0.0000045795 
 -3    4    1    3     -0.0000904057    -0.0000517944 
 -3    4    1    4      0.0001889355     0.0000335537 
 -3    4    1    5     -0.0000250090     0.0000381163 
 -3    4    2    1      0.0000372314    -0.0000366936 
 -3    4    2    2     -0.0000467800    -0.0000353648 
 -3    4    2    3     -0.0000033248    -0.0000417982 
 -3    4    2    4      0.0000116052    -0.0000624418 
 -3    4    2    5      0.0000112076    -0.0000338531 
 -3    4    3    1      0.0000033248     0.0000417982 
 -3    4    3    2      0.0000904057     0.0000517944 
 -3    4    3    3      0.0000465115     0.0001247238 
 -3    4    3    4     -0.0001201998    -0.0000414019 
 -3    4    3    5      0.0000472783    -0.0000504566 
 -3    4    4    1     -0.0000112076     0.0000338531 
 -3    4    4    2      0.0000250090    -0.0000381163 
 -3    4    4    3      0.0000472783    -0.0000504566 
 -3    4    4    4      0.0002541324    -0.0002370260 
 -3    4    5    1     -0.0000116052     0.0000624418 
 -3    4    5    2     -0.0001889355    -0.0000335537 
 -3    4    5    3     -0.0001201998    -0.0000414019 
 -3    4    5    4     -0.0000132423     0.0004275586 
 -3    4    5    5      0.0002541324    -0.0002370260 
 -2   -3    1    5     -0.0000205052    -0.0000407166 
 -2   -3    2    5     -0.0000349215     0.0000072205 
 -2   -3    3    5      0.0000472783    -0.0000504566 
 -2   -3    4    1      0.0000349215    -0.0000072205 
 -2   -3    4    2      0.0000205052     0.0000407166 
 -2   -3    4    3      0.0000472783    -0.0000504566 
 -2   -3    4    5     -0.0002914867     0.0000639403 
 -2   -2    1    1     -0.0000784554    -0.0000251783 
 -2   -2    1    2      0.0000127535     0.0000195242 
 -2   -2    1    3      0.0000826585    -0.0000453137 
 -2   -2    1    5      0.0001994455     0.0000975526 
 -2   -2    2    1      0.0000127535     0.0000195242 
 -2   -2    2    2     -0.0000784554    -0.0000251783 
 -2   -2    2    3     -0.0000826585     0.0000453137 
 -2   -2    2    5      0.0001994455     0.0000975526 
 -2   -2    3    1      0.0000826585    -0.0000453137 
 -2   -2    3    2     -0.0000826585     0.0000453137 
 -2   -2    3    3      0.0000713759     0.0002386454 
 -2   -2    4    1     -0.0001994455    -0.0000975526 
 -2   -2    4    2     -0.0001994455    -0.0000975526 
 -2   -2    4    4     -0.0001874088    -0.0003917199 
 -2   -2    4    5     -0.0008063779    -0.0002568326 
 -2   -2    5    5     -0.0001874088    -0.0003917199 
 -2   -1    1    1      0.0001066350     0.0002268252 
 -2   -1    1    2     -0.0004280405     0.0000564896 
 -2   -1    1    3     -0.0000386213     0.0003915966 
