37 48 84 10 10 
thetas (deg): 
5.0858478081 4.4084550079 3.8902381690 3.4810060895 3.1496574264 2.8758946336 2.6459083812 2.4499772766 2.2810596097 2.1339296666 2.0046278307 1.8900990735 1.7879486104 1.6962726935 1.6135389012 1.5384998184 1.4701297258 1.4075774463 1.3501307356 1.2971890476 1.2482424655 1.2028552275 1.1606527199 1.1213111154 1.0501208798 0.9874302978 0.9318029473 0.8821088086 0.8374467041 0.7433543756 0.6682698731 0.6069619150 0.5559575492 0.5128606644 0.4759646546 0.4440210493 0.4160954508 
inter terms: 
0.0772409162-0.0106174128i -0.0424896117+0.0735941663i -0.0424896117-0.0735941663i 0.0772409162+0.0106174128i 0.0772409162-0.0106174128i 0.0849792235+0.0000000000i 0.0849792235+0.0000000000i 0.0772409162+0.0106174128i 0.0772409162-0.0106174128i -0.0424896117-0.0735941663i -0.0424896117+0.0735941663i 0.0772409162+0.0106174128i -0.0069458082+0.0002226180i 0.0000752322+0.0001303060i 0.0000752322-0.0001303060i -0.0069458082-0.0002226180i -0.0069458082+0.0002226180i -0.0001504644+0.0000000000i -0.0001504644+0.0000000000i -0.0069458082-0.0002226180i -0.0069458082+0.0002226180i 0.0000752322-0.0001303060i 0.0000752322+0.0001303060i -0.0069458082-0.0002226180i -0.0007461493+0.0000193994i 0.0016319078-0.0019069642i 0.0016319078+0.0019069642i -0.0007461493-0.0000193994i -0.0007461493+0.0000193994i -0.0024674334+0.0004597915i -0.0024674334-0.0004597915i -0.0007461493-0.0000193994i -0.0007461493+0.0000193994i 0.0008355255-0.0023667557i 0.0008355255+0.0023667557i -0.0007461493-0.0000193994i -0.0007461493+0.0000193994i -0.0024674334-0.0004597915i -0.0024674334+0.0004597915i -0.0007461493-0.0000193994i -0.0007461493+0.0000193994i 0.0008355255+0.0023667557i 0.0008355255-0.0023667557i -0.0007461493-0.0000193994i -0.0007461493+0.0000193994i 0.0016319078+0.0019069642i 0.0016319078-0.0019069642i -0.0007461493-0.0000193994i 0.0005701117-0.0000553878i -0.0000172364+0.0003832107i -0.0000172364-0.0003832107i 0.0005701117+0.0000553878i 0.0005701117-0.0000553878i 0.0003404884+0.0001766781i 0.0003404884-0.0001766781i 0.0005701117+0.0000553878i 0.0005701117-0.0000553878i -0.0003232519+0.0002065325i -0.0003232519-0.0002065325i 0.0005701117+0.0000553878i 0.0005701117-0.0000553878i 0.0003404884-0.0001766781i 0.0003404884+0.0001766781i 0.0005701117+0.0000553878i 0.0005701117-0.0000553878i -0.0003232519-0.0002065325i -0.0003232519+0.0002065325i 0.0005701117+0.0000553878i 0.0005701117-0.0000553878i -0.0000172364-0.0003832107i -0.0000172364+0.0003832107i 0.0005701117+0.0000553878i 0.0002055305-0.0000364084i -0.0001509338+0.0002614250i -0.0001509338-0.0002614250i 0.0002055305+0.0000364084i 0.0002055305-0.0000364084i 0.0003018676+0.0000000000i 0.0003018676+0.0000000000i 0.0002055305+0.0000364084i 0.0002055305-0.0000364084i -0.0001509338-0.0002614250i -0.0001509338+0.0002614250i 0.0002055305+0.0000364084i 0.0001646919-0.0000092607i -0.0001328261+0.0000938690i -0.0001328261-0.0000938690i 0.0001646919+0.0000092607i 0.0001646919-0.0000092607i 0.0001477060-0.0000680963i 0.0001477060+0.0000680963i 0.0001646919+0.0000092607i 0.0001646919-0.0000092607i -0.0000148799+0.0001619652i -0.0000148799-0.0001619652i 0.0001646919+0.0000092607i 0.0001646919-0.0000092607i 0.0001477060+0.0000680963i 0.0001477060-0.0000680963i 0.0001646919+0.0000092607i 0.0001646919-0.0000092607i -0.0000148799-0.0001619652i -0.0000148799+0.0001619652i 0.0001646919+0.0000092607i 0.0001646919-0.0000092607i -0.0001328261-0.0000938690i -0.0001328261+0.0000938690i 0.0001646919+0.0000092607i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 
0.0768298646-0.0092515330i -0.0424782903+0.0735745570i -0.0424782903-0.0735745570i 0.0768298646+0.0092515330i 0.0768298646-0.0092515330i 0.0849565806+0.0000000000i 0.0849565806+0.0000000000i 0.0768298646+0.0092515330i 0.0768298646-0.0092515330i -0.0424782903-0.0735745570i -0.0424782903+0.0735745570i 0.0768298646+0.0092515330i -0.0069957743+0.0001711059i 0.0001167331+0.0002021876i 0.0001167331-0.0002021876i -0.0069957743-0.0001711059i -0.0069957743+0.0001711059i -0.0002334661+0.0000000000i -0.0002334661+0.0000000000i -0.0069957743-0.0001711059i -0.0069957743+0.0001711059i 0.0001167331-0.0002021876i 0.0001167331+0.0002021876i -0.0069957743-0.0001711059i -0.0005935067-0.0000062388i 0.0015629606-0.0017636700i 0.0015629606+0.0017636700i -0.0005935067+0.0000062388i -0.0005935067-0.0000062388i -0.0023088633+0.0004717286i -0.0023088633-0.0004717286i -0.0005935067+0.0000062388i -0.0005935067-0.0000062388i 0.0007459027-0.0022353986i 0.0007459027+0.0022353986i -0.0005935067+0.0000062388i -0.0005935067-0.0000062388i -0.0023088633-0.0004717286i -0.0023088633+0.0004717286i -0.0005935067+0.0000062388i -0.0005935067-0.0000062388i 0.0007459027+0.0022353986i 0.0007459027-0.0022353986i -0.0005935067+0.0000062388i -0.0005935067-0.0000062388i 0.0015629606+0.0017636700i 0.0015629606-0.0017636700i -0.0005935067+0.0000062388i 0.0005370321-0.0000369728i -0.0000216759+0.0003709738i -0.0000216759-0.0003709738i 0.0005370321+0.0000369728i 0.0005370321-0.0000369728i 0.0003321107+0.0001667150i 0.0003321107-0.0001667150i 0.0005370321+0.0000369728i 0.0005370321-0.0000369728i -0.0003104348+0.0002042588i -0.0003104348-0.0002042588i 0.0005370321+0.0000369728i 0.0005370321-0.0000369728i 0.0003321107-0.0001667150i 0.0003321107+0.0001667150i 0.0005370321+0.0000369728i 0.0005370321-0.0000369728i -0.0003104348-0.0002042588i -0.0003104348+0.0002042588i 0.0005370321+0.0000369728i 0.0005370321-0.0000369728i -0.0000216759-0.0003709738i -0.0000216759+0.0003709738i 0.0005370321+0.0000369728i 0.0001879041-0.0000358926i -0.0001281871+0.0002220265i -0.0001281871-0.0002220265i 0.0001879041+0.0000358926i 0.0001879041-0.0000358926i 0.0002563741+0.0000000000i 0.0002563741+0.0000000000i 0.0001879041+0.0000358926i 0.0001879041-0.0000358926i -0.0001281871-0.0002220265i -0.0001281871+0.0002220265i 0.0001879041+0.0000358926i 0.0001593473-0.0000106225i -0.0001229749+0.0000831066i -0.0001229749-0.0000831066i 0.0001593473+0.0000106225i 0.0001593473-0.0000106225i 0.0001334599-0.0000649461i 0.0001334599+0.0000649461i 0.0001593473+0.0000106225i 0.0001593473-0.0000106225i -0.0000104850+0.0001480527i -0.0000104850-0.0001480527i 0.0001593473+0.0000106225i 0.0001593473-0.0000106225i 0.0001334599+0.0000649461i 0.0001334599-0.0000649461i 0.0001593473+0.0000106225i 0.0001593473-0.0000106225i -0.0000104850-0.0001480527i -0.0000104850+0.0001480527i 0.0001593473+0.0000106225i 0.0001593473-0.0000106225i -0.0001229749-0.0000831066i -0.0001229749+0.0000831066i 0.0001593473+0.0000106225i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 
0.0764720988-0.0081742332i -0.0425178695+0.0736431101i -0.0425178695-0.0736431101i 0.0764720988+0.0081742332i 0.0764720988-0.0081742332i 0.0850357389+0.0000000000i 0.0850357389+0.0000000000i 0.0764720988+0.0081742332i 0.0764720988-0.0081742332i -0.0425178695-0.0736431101i -0.0425178695+0.0736431101i 0.0764720988+0.0081742332i -0.0070422773+0.0001163937i 0.0001303712+0.0002258096i 0.0001303712-0.0002258096i -0.0070422773-0.0001163937i -0.0070422773+0.0001163937i -0.0002607425+0.0000000000i -0.0002607425+0.0000000000i -0.0070422773-0.0001163937i -0.0070422773+0.0001163937i 0.0001303712-0.0002258096i 0.0001303712+0.0002258096i -0.0070422773-0.0001163937i -0.0004263502-0.0000395550i 0.0014829033-0.0016071433i 0.0014829033+0.0016071433i -0.0004263502+0.0000395550i -0.0004263502-0.0000395550i -0.0021332786+0.0004806603i -0.0021332786-0.0004806603i -0.0004263502+0.0000395550i -0.0004263502-0.0000395550i 0.0006503753-0.0020878036i 0.0006503753+0.0020878036i -0.0004263502+0.0000395550i -0.0004263502-0.0000395550i -0.0021332786-0.0004806603i -0.0021332786+0.0004806603i -0.0004263502+0.0000395550i -0.0004263502-0.0000395550i 0.0006503753+0.0020878036i 0.0006503753-0.0020878036i -0.0004263502+0.0000395550i -0.0004263502-0.0000395550i 0.0014829033+0.0016071433i 0.0014829033-0.0016071433i -0.0004263502+0.0000395550i 0.0005003246-0.0000392078i -0.0000213950+0.0003577821i -0.0000213950-0.0003577821i 0.0005003246+0.0000392078i 0.0005003246-0.0000392078i 0.0003205459+0.0001603624i 0.0003205459-0.0001603624i 0.0005003246+0.0000392078i 0.0005003246-0.0000392078i -0.0002991508+0.0001974197i -0.0002991508-0.0001974197i 0.0005003246+0.0000392078i 0.0005003246-0.0000392078i 0.0003205459-0.0001603624i 0.0003205459+0.0001603624i 0.0005003246+0.0000392078i 0.0005003246-0.0000392078i -0.0002991508-0.0001974197i -0.0002991508+0.0001974197i 0.0005003246+0.0000392078i 0.0005003246-0.0000392078i -0.0000213950-0.0003577821i -0.0000213950+0.0003577821i 0.0005003246+0.0000392078i 0.0001661206-0.0000254418i -0.0001106868+0.0001917151i -0.0001106868-0.0001917151i 0.0001661206+0.0000254418i 0.0001661206-0.0000254418i 0.0002213735+0.0000000000i 0.0002213735+0.0000000000i 0.0001661206+0.0000254418i 0.0001661206-0.0000254418i -0.0001106868-0.0001917151i -0.0001106868+0.0001917151i 0.0001661206+0.0000254418i 0.0001539057-0.0000084397i -0.0001126273+0.0000686019i -0.0001126273-0.0000686019i 0.0001539057+0.0000084397i 0.0001539057-0.0000084397i 0.0001157247-0.0000632371i 0.0001157247+0.0000632371i 0.0001539057+0.0000084397i 0.0001539057-0.0000084397i -0.0000030974+0.0001318391i -0.0000030974-0.0001318391i 0.0001539057+0.0000084397i 0.0001539057-0.0000084397i 0.0001157247+0.0000632371i 0.0001157247-0.0000632371i 0.0001539057+0.0000084397i 0.0001539057-0.0000084397i -0.0000030974-0.0001318391i -0.0000030974+0.0001318391i 0.0001539057+0.0000084397i 0.0001539057-0.0000084397i -0.0001126273-0.0000686019i -0.0001126273+0.0000686019i 0.0001539057+0.0000084397i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 
0.0761308723-0.0073429065i -0.0426045066+0.0737931700i -0.0426045066-0.0737931700i 0.0761308723+0.0073429065i 0.0761308723-0.0073429065i 0.0852090132+0.0000000000i 0.0852090132+0.0000000000i 0.0761308723+0.0073429065i 0.0761308723-0.0073429065i -0.0426045066-0.0737931700i -0.0426045066+0.0737931700i 0.0761308723+0.0073429065i -0.0070766527+0.0000811434i 0.0001483882+0.0002570160i 0.0001483882-0.0002570160i -0.0070766527-0.0000811434i -0.0070766527+0.0000811434i -0.0002967765+0.0000000000i -0.0002967765+0.0000000000i -0.0070766527-0.0000811434i -0.0070766527+0.0000811434i 0.0001483882-0.0002570160i 0.0001483882+0.0002570160i -0.0070766527-0.0000811434i -0.0002453576-0.0000594593i 0.0014059125-0.0014373858i 0.0014059125+0.0014373858i -0.0002453576+0.0000594593i -0.0002453576-0.0000594593i -0.0019477689+0.0004988630i -0.0019477689-0.0004988630i -0.0002453576+0.0000594593i -0.0002453576-0.0000594593i 0.0005418564-0.0019362488i 0.0005418564+0.0019362488i -0.0002453576+0.0000594593i -0.0002453576-0.0000594593i -0.0019477689-0.0004988630i -0.0019477689+0.0004988630i -0.0002453576+0.0000594593i -0.0002453576-0.0000594593i 0.0005418564+0.0019362488i 0.0005418564-0.0019362488i -0.0002453576+0.0000594593i -0.0002453576-0.0000594593i 0.0014059125+0.0014373858i 0.0014059125-0.0014373858i -0.0002453576+0.0000594593i 0.0004597926-0.0000268287i -0.0000171952+0.0003411562i -0.0000171952-0.0003411562i 0.0004597926+0.0000268287i 0.0004597926-0.0000268287i 0.0003040475+0.0001556866i 0.0003040475-0.0001556866i 0.0004597926+0.0000268287i 0.0004597926-0.0000268287i -0.0002868523+0.0001854696i -0.0002868523-0.0001854696i 0.0004597926+0.0000268287i 0.0004597926-0.0000268287i 0.0003040475-0.0001556866i 0.0003040475+0.0001556866i 0.0004597926+0.0000268287i 0.0004597926-0.0000268287i -0.0002868523-0.0001854696i -0.0002868523+0.0001854696i 0.0004597926+0.0000268287i 0.0004597926-0.0000268287i -0.0000171952-0.0003411562i -0.0000171952+0.0003411562i 0.0004597926+0.0000268287i 0.0001437196-0.0000261821i -0.0000944566+0.0001636036i -0.0000944566-0.0001636036i 0.0001437196+0.0000261821i 0.0001437196-0.0000261821i 0.0001889131+0.0000000000i 0.0001889131+0.0000000000i 0.0001437196+0.0000261821i 0.0001437196-0.0000261821i -0.0000944566-0.0001636036i -0.0000944566+0.0001636036i 0.0001437196+0.0000261821i 0.0001471737-0.0000096769i -0.0001019663+0.0000528908i -0.0001019663-0.0000528908i 0.0001471737+0.0000096769i 0.0001471737-0.0000096769i 0.0000967880-0.0000618600i 0.0000967880+0.0000618600i 0.0001471737+0.0000096769i 0.0001471737-0.0000096769i 0.0000051783+0.0001147508i 0.0000051783-0.0001147508i 0.0001471737+0.0000096769i 0.0001471737-0.0000096769i 0.0000967880+0.0000618600i 0.0000967880-0.0000618600i 0.0001471737+0.0000096769i 0.0001471737-0.0000096769i 0.0000051783-0.0001147508i 0.0000051783+0.0001147508i 0.0001471737+0.0000096769i 0.0001471737-0.0000096769i -0.0001019663-0.0000528908i -0.0001019663+0.0000528908i 0.0001471737+0.0000096769i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 0.0000000000+0.0000000000i 
